column,min,max
s1_read_error_rate,0.0,244094760.0
s2_throughput_performance,0.0,131.0
s3_spin_up_time,0.0,10748.0
s4_start_stop_count,1.0,3747.0
s5_reallocated_sector_count,0.0,47408.0
s7_seek_error_rate,0.0,614923599446.0
s8_seek_time_performance,0.0,45.0
s9_power_on_hours,15.0,79335.0
s10_spin_retry_count,0.0,65536.0
s12_power_cycle_count,1.0,684.0
s173_wear_leveling_count,1.0,27595588180348.0
s174_unexpected_power_loss_count,0.0,2591.0
s183_sata_downshift_count,0.0,1149.0
s187_reported_uncorrectable_errors,0.0,1458.0
s188_command_timeout,0.0,270587068479.0
s189_high_fly_writes,0.0,12925.0
s190_airflow_temperature_cel,15.0,54.0
s191_g_sense_error_rate,0.0,14764654.0
s192_power_off_retract_count,0.0,14270.0
s193_load_unload_cycle_count,1.0,489809.0
s194_temperature_celsius,14.0,54.0
s195_hardware_ecc_recovered,0.0,244116936.0
s196_reallocated_event_count,0.0,1511.0
s197_current_pending_sector,0.0,995.0
s198_offline_uncorrectable,0.0,568.0
s199_udma_crc_error_count,0.0,5162.0
s200_multi_zone_error_rate,0.0,1659322.0
s220_disk_shift,0.0,287440904.0
s222_loaded_hours,96.0,71001.0
s223_load_retry_count,0.0,65537.0
s226_load_in_time,166.0,756.0
s240_head_flying_hours,0.0,75385.0
s241_total_lbas_written,594.0,247352005850.0
s242_total_lbas_read,180.0,25836015382291.0
